record_id,timestamp_ms,data_origin,scenario_family,scenario_variant_id,datetime_bahrain,date,data_source,hour_of_day,day_of_week,is_weekend,sample_count,avg_temperature,avg_humidity,avg_sound_raw,motion_count,bright_count,smoke_count,noise_count,high_temp_count,occupancy_score,switch_avg_power_W,switch_peak_power_W,switch_energy_kWh,ac_avg_power_W,ac_peak_power_W,ac_energy_kWh,total_avg_power_W,total_peak_power_W,total_energy_kWh,total_cost_BHD,tariff_BHD_per_kWh,sensor_freshness_age_seconds,breaker_freshness_age_seconds,hub_freshness_age_seconds,ac_on_flag,socket_on_flag,command_count_last_hour,command_failure_count_last_hour,synthetic_same_hour_energy_avg_hint,synthetic_rolling_energy_avg_hint,synthetic_same_hour_power_avg_hint,synthetic_rolling_power_avg_hint,is_night,is_morning,is_evening,is_working_hour,is_sleep_hour,day_part,previous_hour_total_energy_kWh,previous_hour_total_avg_power_W,previous_hour_total_peak_power_W,energy_delta_from_previous_hour,power_delta_from_previous_hour,rolling_3h_energy_avg,rolling_3h_power_avg,rolling_6h_energy_avg,rolling_6h_power_avg,rolling_24h_energy_avg,rolling_24h_power_avg,rolling_3h_energy_std,rolling_3h_power_std,rolling_24h_energy_std,rolling_24h_power_std,same_hour_7day_energy_avg,same_hour_7day_power_avg,same_hour_7day_energy_std,same_hour_7day_power_std,energy_z_score_24h,power_z_score_24h,same_hour_energy_z_score,same_hour_power_z_score,motion_rate,bright_rate,noise_rate,smoke_rate,high_temp_rate,minutes_since_motion,sensor_stale_flag,breaker_stale_flag,hub_offline_flag,device_on_count,ac_state_duration_minutes,socket_state_duration_minutes,high_power_duration_minutes,empty_room_duration_minutes,occupancy_power_mismatch_score,routine_score_for_hour,routine_deviation_score,label_rule_version,waste_event,anomaly_label,recommendation_type,next_hour_total_energy_kWh,next_hour_total_cost_BHD,split
synthetic_stale_data_0056_1771184400000,1771184400000,synthetic_scenario,stale_data,stale_data_0056,2026-02-15T22:40:00+03:00,2026-02-15,synthetic_hourly_summary,22,Sunday,False,139,29.978,55.921,561.941,36,71,0,15,0,0.2646,7.798,11.017,0.00458,37.85,56.881,0.02223,53.782,65.09,0.031586,0.001011,0.032,1219.0,1169.0,30.0,1,0,3,0,0.021805,0.019694,44.852,35.106,False,False,False,False,False,night,0.12967,161.542,212.539,-0.098084,-107.76,0.05894933333333333,83.33299999999998,0.06635666666666666,100.83266666666667,0.019694,35.106,0.06176577959787551,68.40142632284797,0.0039388,7.0212,0.021805,44.852,0.0039249,8.07336,3.019193663044583,2.6599441690879044,2.4920380137073557,1.1061069988208132,0.2589928057553957,0.5107913669064749,0.1079136690647482,0.0,0.0,0.0,True,True,False,1,120.0,0.0,0.0,0.0,0.197756414,0.631297667059729,0.36870233294027105,weak_rules_v2,False,possible_sensor_stale,check_sensor_connection,0.03177,0.001017,train
synthetic_smoke_gas_0015_1771184400000,1771184400000,synthetic_scenario,smoke_gas,smoke_gas_0015,2026-02-15T22:40:00+03:00,2026-02-15,synthetic_hourly_summary,22,Sunday,False,142,28.122,50.948,308.856,119,129,21,7,0,0.8407,3.462,5.096,0.002449,36.493,56.655,0.025809,44.921,60.522,0.03177,0.001017,0.032,27.0,31.0,41.0,1,0,2,0,0.01361,0.016773,17.664,20.056,False,False,False,False,False,night,0.031586,53.782,65.09,0.00018399999999999667,-8.860999999999997,0.064342,86.74833333333333,0.07122083333333333,107.74033333333334,0.016773,20.056,0.0565757823808032,64.92456207271121,0.0033546,4.0112000000000005,0.01361,17.664,0.0024498,3.17952,4.470577714183509,6.198893099321897,7.412850028573762,8.572677636876005,0.8380281690140845,0.9084507042253521,0.04929577464788732,0.14788732394366197,0.0,0.0,False,False,False,1,180.0,0.0,0.0,0.0,0.0357795765,0.0,1.0,weak_rules_v2,False,smoke_gas_safety,check_smoke_gas_sensor,0.130603,0.004179,train
synthetic_routine_anomaly_0013_1771184400000,1771184400000,synthetic_scenario,routine_anomaly,routine_anomaly_0013,2026-02-15T22:40:00+03:00,2026-02-15,synthetic_hourly_summary,22,Sunday,False,150,29.128,67.168,236.556,24,50,0,11,0,0.1632,26.461,36.384,0.016393,179.967,255.04,0.111492,210.815,258.308,0.130603,0.004179,0.032,10.0,33.0,50.0,1,1,0,0,0.049097,0.055875,72.326,81.72,False,False,False,False,False,night,0.03177,44.921,60.522,0.098833,165.894,0.064653,103.17266666666667,0.06461266666666667,96.50866666666667,0.055875,81.72,0.05711444947646787,93.32621965092838,0.011175000000000001,16.344,0.049097,72.326,0.00883746,13.018679999999998,6.687069351230424,7.8986172295643655,9.222785732552113,10.637714422660364,0.16,0.3333333333333333,0.07333333333333333,0.0,0.0,0.0,False,False,False,2,240.0,60.0,60.0,60.0,0.8368,0.0,1.0,weak_rules_v2,True,ac_running_empty_room,turn_off_or_adjust_ac,0.081732,0.002615,train
synthetic_routine_anomaly_0013_1771188000000,1771188000000,synthetic_scenario,routine_anomaly,routine_anomaly_0013,2026-02-15T23:40:00+03:00,2026-02-15,synthetic_hourly_summary,23,Sunday,False,178,25.681,68.201,445.466,52,23,0,0,0,0.2951,24.651,30.038,0.020913,63.68,74.903,0.054023,96.342,131.093,0.081732,0.002615,0.032,20.0,39.0,43.0,1,1,0,0,0.032653,0.033522,57.699,55.515,True,False,False,False,True,night,0.130603,210.815,258.308,-0.048871,-114.473,0.08136833333333333,117.35933333333334,0.07015883333333332,100.34616666666666,0.033522,55.515,0.04941750360280591,84.92055719514168,0.006704400000000001,11.103000000000002,0.032653,57.699,0.00587754,10.385819999999999,7.190800071594772,3.6771142934342063,8.350262184519373,3.7207461712219163,0.29213483146067415,0.12921348314606743,0.0,0.0,0.0,0.0,False,False,False,2,300.0,120.0,0.0,0.0,0.339557379,0.0,1.0,weak_rules_v2,True,unusual_same_hour_usage,review_unusual_usage,0.051525,0.001649,train
synthetic_stale_data_0056_1771188000000,1771188000000,synthetic_scenario,stale_data,stale_data_0056,2026-02-15T23:40:00+03:00,2026-02-15,synthetic_hourly_summary,23,Sunday,False,97,28.809,62.55,405.297,80,52,0,11,0,0.8274,18.436,27.614,0.015511,36.371,52.526,0.0306,61.242,93.742,0.051525,0.001649,0.032,1388.0,1365.0,30.0,1,1,1,0,0.022469,0.04624,26.925,30.774,True,False,False,False,True,night,0.081732,96.342,131.093,-0.030206999999999998,-35.1,0.08795333333333333,122.79966666666667,0.07614766666666666,104.774,0.04624,30.774,0.039904401540849295,78.21781559423229,0.009248000000000001,6.154800000000001,0.022469,26.925,0.00404442,4.8465,0.5714749134948094,4.950282706180541,7.184219245281153,7.080779944289692,0.8247422680412371,0.5360824742268041,0.1134020618556701,0.0,0.0,0.0,True,True,False,2,360.0,180.0,0.0,0.0,0.05285184599999999,0.0,1.0,weak_rules_v2,False,possible_sensor_stale,check_sensor_connection,0.013211,0.000423,train
synthetic_smoke_gas_0015_1771188000000,1771188000000,synthetic_scenario,smoke_gas,smoke_gas_0015,2026-02-15T23:40:00+03:00,2026-02-15,synthetic_hourly_summary,23,Sunday,False,175,22.027,50.092,350.696,119,28,25,2,0,0.6825,19.776,26.213,0.008956,4.763,5.511,0.002157,29.173,37.32,0.013211,0.000423,0.032,76.0,29.0,49.0,0,1,0,0,0.010993,0.011041,17.385,23.206,True,False,False,False,True,night,0.051525,61.242,93.742,-0.038314,-32.069,0.04882266666666666,62.25233333333333,0.05673783333333333,82.71249999999999,0.011041,23.206,0.034340338005519624,33.59589588526155,0.0022082,4.6412,0.010993,17.385,0.002,3.1293,0.9827008423150078,1.2856588813237952,1.1090000000000007,3.7669766401431617,0.68,0.16,0.011428571428571429,0.14285714285714285,0.0,0.0,False,False,False,1,0.0,240.0,0.0,0.0,0.046312137499999996,0.0,1.0,weak_rules_v2,False,smoke_gas_safety,check_smoke_gas_sensor,0.005862,0.000188,train
synthetic_stale_data_0056_1771191600000,1771191600000,synthetic_scenario,stale_data,stale_data_0056,2026-02-16T00:40:00+03:00,2026-02-16,synthetic_hourly_summary,0,Monday,False,99,28.169,42.153,361.104,54,83,0,11,0,0.5476,15.925,18.232,0.005856,0.0,0.0,0.0,15.942,18.349,0.005862,0.000188,0.032,823.0,1313.0,30.0,0,1,1,0,0.004578,0.004138,10.202,19.051,True,False,False,False,True,night,0.013211,29.173,37.32,-0.0073490000000000005,-13.230999999999998,0.02353266666666667,35.452333333333335,0.052450500000000004,76.40583333333333,0.004138,19.051,0.02451897213044086,23.293669104143635,0.002,3.8102,0.004578,10.202,0.002,3.0,0.8619999999999999,-0.8159676657393308,0.6420000000000002,1.9133333333333333,0.5454545454545454,0.8383838383838383,0.1111111111111111,0.0,0.0,0.0,True,True,False,1,0.0,300.0,0.0,0.0,0.036060804,0.3622222222222222,0.6377777777777778,weak_rules_v2,False,possible_sensor_stale,check_sensor_connection,0.041011,0.001312,train
synthetic_stale_data_0056_1771195200000,1771195200000,synthetic_scenario,stale_data,stale_data_0056,2026-02-16T01:40:00+03:00,2026-02-16,synthetic_hourly_summary,1,Monday,False,113,27.657,55.793,209.92,48,71,0,2,0,0.4256,24.166,31.129,0.013696,41.811,63.882,0.023696,72.363,114.934,0.041011,0.001312,0.032,309.0,791.0,43.0,1,1,0,0,0.030327,0.03789,61.46,46.799,True,False,False,False,True,night,0.005862,15.942,18.349,0.035149,56.421,0.020028,39.159333333333336,0.053990666666666666,80.9795,0.03789,46.799,0.018539597271785658,29.506396769740213,0.0075780000000000005,9.3598,0.030327,61.46,0.005458859999999999,11.0628,0.4118500923726575,2.7312549413449005,1.9571851998402596,0.9855551939834399,0.4247787610619469,0.6283185840707964,0.017699115044247787,0.0,0.0,0.0,True,True,False,2,60.0,360.0,0.0,0.0,0.207826536,0.6714816020055201,0.32851839799447996,weak_rules_v2,False,possible_sensor_stale,check_sensor_connection,0.067953,0.002174,train
synthetic_socket_left_on_0062_1771234800000,1771234800000,synthetic_scenario,socket_left_on,socket_left_on_0062,2026-02-16T12:40:00+03:00,2026-02-16,synthetic_hourly_summary,12,Monday,False,73,26.236,53.325,292.319,7,61,0,4,0,0.1055,87.693,106.391,0.064078,2.952,3.71,0.002157,92.995,124.503,0.067953,0.002174,0.032,48.0,26.0,70.0,0,1,0,0,0.073226,0.046219,63.276,45.801,False,False,False,True,False,afternoon,0.041011,72.363,114.934,0.026942,20.632000000000005,0.038275333333333335,60.43333333333334,0.043549000000000004,61.34283333333334,0.046219,45.801,0.031135766801756077,39.887703773635984,0.009243800000000002,9.160200000000001,0.073226,63.276,0.01318068,11.38968,2.3511975594452488,5.152070915482194,-0.4000552323552351,2.6092919204051386,0.0958904109589041,0.8356164383561644,0.0547945205479452,0.0,0.0,0.0,False,False,False,1,0.0,420.0,0.0,60.0,0.4159201375,0.13023602653162047,0.8697639734683795,weak_rules_v2,True,socket_left_on,turn_off_unused_socket,0.066184,0.002118,train
synthetic_socket_left_on_0062_1771238400000,1771238400000,synthetic_scenario,socket_left_on,socket_left_on_0062,2026-02-16T13:40:00+03:00,2026-02-16,synthetic_hourly_summary,13,Monday,False,63,28.179,42.879,248.964,4,36,0,5,0,0.0696,82.908,115.061,0.06416,2.616,3.354,0.002024,85.524,99.01,0.066184,0.002118,0.032,13.0,79.0,59.0,0,1,0,0,0.041861,0.034494,79.132,87.539,False,False,False,True,False,afternoon,0.067953,92.995,124.503,-0.0017689999999999928,-7.471000000000004,0.058382666666666666,83.62733333333334,0.04095766666666667,59.53983333333333,0.034494,87.539,0.01507028341914432,10.445949661631147,0.0068988,17.5078,0.041861,79.132,0.00753498,14.24376,4.593552501884387,-0.11509155919076072,3.22801122232574,0.44875791223665634,0.06349206349206349,0.5714285714285714,0.07936507936507936,0.0,0.0,0.0,False,False,False,1,0.0,480.0,0.0,120.0,0.397857648,0.8504140292544479,0.1495859707455521,weak_rules_v2,True,socket_left_on,turn_off_unused_socket,0.024773,0.000793,train
synthetic_socket_left_on_0062_1771242000000,1771242000000,synthetic_scenario,socket_left_on,socket_left_on_0062,2026-02-16T14:40:00+03:00,2026-02-16,synthetic_hourly_summary,14,Monday,False,109,25.763,41.89,720.59,3,86,0,8,0,0.0365,49.892,81.977,0.022987,3.025,5.461,0.001394,53.769,68.382,0.024773,0.000793,0.032,67.0,8.0,49.0,0,1,1,0,0.019485,0.018806,14.916,48.475,False,False,False,True,False,afternoon,0.066184,85.524,99.01,-0.041411,-31.755000000000003,0.052969999999999996,77.42933333333333,0.036499000000000004,58.294333333333334,0.018806,48.475,0.02443533193963206,20.82816579378349,0.0037612,9.695,0.019485,14.916,0.0035072999999999997,3.0,1.586461767521004,0.546054667354306,1.5077124853876205,12.950999999999999,0.027522935779816515,0.7889908256880734,0.07339449541284404,0.0,0.0,0.0,False,False,False,1,0.0,540.0,0.0,180.0,0.2590321575,0.0,1.0,weak_rules_v2,True,socket_left_on,turn_off_unused_socket,0.027243,0.000872,train
synthetic_socket_left_on_0062_1771245600000,1771245600000,synthetic_scenario,socket_left_on,socket_left_on_0062,2026-02-16T15:40:00+03:00,2026-02-16,synthetic_hourly_summary,15,Monday,False,63,24.559,54.086,416.417,0,30,0,0,0,0.0,31.518,49.292,0.024784,1.161,1.56,0.000913,34.645,53.763,0.027243,0.000872,0.032,56.0,21.0,62.0,0,1,3,0,0.030234,0.025787,34.317,37.736,False,False,False,True,False,afternoon,0.024773,53.769,68.382,0.00247,-19.123999999999995,0.0394,57.97933333333333,0.038837666666666666,59.20633333333334,0.025787,37.736,0.02322847857695382,25.69948132420837,0.0051574,7.5472,0.030234,34.317,0.00544212,6.17706,0.28231279326792547,-0.40955586177655207,-0.5496019933408305,0.053099694676756085,0.0,0.47619047619047616,0.0,0.0,0.0,60.0,False,False,False,1,0.0,600.0,0.0,240.0,0.17322500000000002,0.9823001017744146,0.01769989822558536,weak_rules_v2,True,socket_left_on,turn_off_unused_socket,0.016157,0.000517,train
synthetic_hub_offline_0017_1771299600000,1771299600000,synthetic_scenario,hub_offline,hub_offline_0017,2026-02-17T06:40:00+03:00,2026-02-17,synthetic_hourly_summary,6,Tuesday,False,167,28.21,44.969,358.514,27,63,0,14,0,0.1676,17.542,25.243,0.013708,0.0,0.0,0.0,20.676,33.142,0.016157,0.000517,0.032,1576.0,1032.0,2776.0,0,1,1,0,0.013414,0.013697,23.663,12.126,False,True,False,False,False,morning,0.027243,34.645,53.763,-0.011085999999999999,-13.969000000000005,0.022724333333333332,36.36333333333334,0.0405535,59.99533333333334,0.013697,12.126,0.005820019358501746,16.613282768114715,0.0027394000000000003,3.0,0.013414,23.663,0.00241452,4.25934,0.8980068628166752,2.8499999999999996,1.1360436028693077,-0.7012823582996431,0.16167664670658682,0.3772455089820359,0.08383233532934131,0.0,0.0,0.0,True,True,True,1,0.0,660.0,0.0,300.0,0.08605351199999998,0.766239213900119,0.23376078609988105,weak_rules_v2,False,hub_offline_or_stale,wait_for_fresh_data,0.047894,0.001533,train
synthetic_hub_offline_0017_1771303200000,1771303200000,synthetic_scenario,hub_offline,hub_offline_0017,2026-02-17T07:40:00+03:00,2026-02-17,synthetic_hourly_summary,7,Tuesday,False,132,23.872,48.876,624.462,23,45,0,3,0,0.1805,6.93,10.112,0.007276,35.088,52.18,0.036842,45.614,72.302,0.047894,0.001533,0.032,626.0,398.0,1230.0,1,0,0,0,0.014644,0.041419,25.541,41.758,False,True,False,False,False,morning,0.016157,20.676,33.142,0.031737,24.938,0.030431333333333335,33.645,0.041700666666666664,55.53716666666667,0.041419,41.758,0.01610693621808118,12.499038403013422,0.0082838,8.351600000000001,0.014644,25.541,0.00263592,4.59738,0.7816461044448203,0.4617079362038405,12.614191629487998,4.366182477846077,0.17424242424242425,0.3409090909090909,0.022727272727272728,0.0,0.0,0.0,True,True,True,1,60.0,0.0,0.0,360.0,0.186903365,0.0,1.0,weak_rules_v2,False,hub_offline_or_stale,wait_for_fresh_data,0.003621,0.000116,train
synthetic_hub_offline_0017_1771306800000,1771306800000,synthetic_scenario,hub_offline,hub_offline_0017,2026-02-17T08:40:00+03:00,2026-02-17,synthetic_hourly_summary,8,Tuesday,False,98,29.491,28.557,666.281,0,56,0,0,0,0.0,0.241,0.381,0.000169,0.0,0.0,0.0,5.162,7.025,0.003621,0.000116,0.032,1444.0,437.0,807.0,0,0,0,0,0.002532,0.002,4.521,1.637,False,True,False,True,False,morning,0.047894,45.614,72.302,-0.044273,-40.452,0.022557333333333332,23.817333333333334,0.030978666666666668,40.89833333333333,0.002,1.637,0.022819899919441694,20.408137037303003,0.002,3.0,0.002532,4.521,0.002,3.0,0.8105,1.175,0.5445000000000001,0.21366666666666667,0.0,0.5714285714285714,0.0,0.0,0.0,60.0,True,True,True,0,0.0,0.0,0.0,420.0,0.02581,0.9287777777777778,0.07122222222222223,weak_rules_v2,False,hub_offline_or_stale,wait_for_fresh_data,0.02173,0.000695,train
synthetic_hub_offline_0017_1771310400000,1771310400000,synthetic_scenario,hub_offline,hub_offline_0017,2026-02-17T09:40:00+03:00,2026-02-17,synthetic_hourly_summary,9,Tuesday,False,172,26.738,63.695,347.842,0,137,0,20,0,0.0,14.29,24.126,0.010334,11.503,14.087,0.008318,30.049,41.912,0.02173,0.000695,0.032,725.0,1468.0,1019.0,1,1,3,0,0.029264,0.012603,21.765,34.846,False,True,False,True,False,morning,0.003621,5.162,7.025,0.018109,24.887,0.024415000000000003,26.941666666666674,0.023569666666666666,31.652499999999993,0.012603,34.846,0.02225829173589029,20.404232804331027,0.0025206,6.9692,0.029264,21.765,0.0052675199999999995,3.9177,3.6209632627152266,-0.6883142971933647,-1.4302745884211165,2.1145059601296676,0.0,0.7965116279069767,0.11627906976744186,0.0,0.0,60.0,True,True,True,2,60.0,60.0,0.0,480.0,0.150245,0.2951646799567774,0.7048353200432226,weak_rules_v2,False,hub_offline_or_stale,wait_for_fresh_data,0.140104,0.004483,train
synthetic_ac_left_on_0041_1771317600000,1771317600000,synthetic_scenario,ac_left_on,ac_left_on_0041,2026-02-17T11:40:00+03:00,2026-02-17,synthetic_hourly_summary,11,Tuesday,False,144,25.841,49.545,586.774,12,22,0,14,0,0.0893,6.736,8.463,0.004405,206.494,358.436,0.135037,214.242,281.607,0.140104,0.004483,0.032,16.0,43.0,7.0,1,0,1,0,0.134999,0.118556,173.284,123.18,False,True,False,True,False,morning,0.02173,30.049,41.912,0.11837400000000001,184.19299999999998,0.055151666666666675,83.151,0.0427915,58.398,0.118556,123.18,0.0741259615407,114.20804876627565,0.0237112,24.636000000000003,0.134999,173.284,0.02429982,31.191119999999998,0.9087688518506026,3.696298100340963,0.21008386070349486,1.3131301472983337,0.08333333333333333,0.1527777777777778,0.09722222222222222,0.0,0.0,0.0,False,False,False,1,120.0,0.0,60.0,540.0,0.9107,0.5622899509005554,0.43771004909944455,weak_rules_v2,True,ac_running_empty_room,turn_off_or_adjust_ac,0.22727,0.007273,train
synthetic_ac_left_on_0041_1771321200000,1771321200000,synthetic_scenario,ac_left_on,ac_left_on_0041,2026-02-17T12:40:00+03:00,2026-02-17,synthetic_hourly_summary,12,Tuesday,False,53,30.148,54.818,484.068,6,14,0,0,7,0.114,0.0,0.0,0.0,214.73,276.42,0.225466,216.448,296.167,0.22727,0.007273,0.032,22.0,43.0,64.0,1,0,0,0,0.219678,0.144958,194.322,141.037,False,False,False,True,False,afternoon,0.140104,214.242,281.607,0.087166,2.2060000000000173,0.12970133333333334,153.57966666666667,0.07612933333333334,88.69850000000001,0.144958,141.037,0.10316411442615758,106.98638144330953,0.028991600000000003,28.207400000000003,0.219678,194.322,0.03954204,34.977959999999996,2.839167207053077,2.6734473932372356,0.19199818724577658,0.6325697667902875,0.11320754716981132,0.2641509433962264,0.0,0.0,0.1320754716981132,0.0,False,False,False,1,180.0,0.0,120.0,600.0,0.886,0.7891434110699042,0.21085658893009585,weak_rules_v2,True,ac_running_empty_room,turn_off_or_adjust_ac,0.203442,0.00651,train
synthetic_ac_left_on_0041_1771324800000,1771324800000,synthetic_scenario,ac_left_on,ac_left_on_0041,2026-02-17T13:40:00+03:00,2026-02-17,synthetic_hourly_summary,13,Tuesday,False,88,24.472,52.103,306.529,0,18,0,4,0,0.0,17.985,21.479,0.014412,232.955,331.336,0.186671,253.886,285.714,0.203442,0.00651,0.032,13.0,10.0,8.0,1,1,2,0,0.153474,0.120991,159.305,141.571,False,False,False,True,False,afternoon,0.22727,216.448,296.167,-0.023827999999999988,37.43799999999999,0.190272,228.192,0.1073435,127.56683333333332,0.120991,141.571,0.04505068882936203,22.278977445115984,0.024198200000000003,28.3142,0.153474,159.305,0.02762532,28.6749,3.407319552694002,3.96673753805511,1.8087754277597514,3.298389881045792,0.0,0.20454545454545456,0.045454545454545456,0.0,0.0,60.0,False,False,False,2,240.0,60.0,180.0,660.0,1.0,0.0,1.0,weak_rules_v2,True,ac_running_empty_room,turn_off_or_adjust_ac,0.08877,0.002841,train
synthetic_ac_left_on_0041_1771328400000,1771328400000,synthetic_scenario,ac_left_on,ac_left_on_0041,2026-02-17T14:40:00+03:00,2026-02-17,synthetic_hourly_summary,14,Tuesday,False,54,24.136,54.964,292.037,1,41,0,1,0,0.0235,3.645,4.288,0.001624,195.584,327.088,0.087146,199.229,243.598,0.08877,0.002841,0.032,53.0,15.0,63.0,1,0,1,0,0.017754,0.052262,180.676,95.69,False,False,False,True,False,afternoon,0.203442,253.886,285.714,-0.11467200000000001,-54.65699999999998,0.17316066666666666,223.18766666666667,0.11415616666666667,153.16933333333336,0.052262,95.69,0.07404918541978256,27.944842857552807,0.0104524,19.138,0.017754,180.676,0.0031957199999999996,32.521679999999996,3.492786345719643,5.410126449994775,22.222222222222225,0.5704809837622173,0.018518518518518517,0.7592592592592593,0.018518518518518517,0.0,0.0,0.0,False,False,False,1,300.0,0.0,240.0,720.0,0.9727355925000001,0.8098396720792609,0.19016032792073911,weak_rules_v2,True,ac_running_empty_room,turn_off_or_adjust_ac,0.027724,0.000887,train
synthetic_hub_offline_0087_1771332000000,1771332000000,synthetic_scenario,hub_offline,hub_offline_0087,2026-02-17T15:40:00+03:00,2026-02-17,synthetic_hourly_summary,15,Tuesday,False,59,29.744,50.412,162.51,31,38,0,3,0,0.5336,0.0,0.0,0.0,49.935,74.201,0.027475,50.388,70.568,0.027724,0.000887,0.032,1751.0,1518.0,738.0,1,0,1,0,0.025833,0.019583,44.619,29.109,False,False,False,True,False,afternoon,0.08877,199.229,243.598,-0.061046,-148.841,0.10664533333333336,167.83433333333335,0.11817333333333334,160.70700000000002,0.019583,29.109,0.08921238443923206,105.31893382641758,0.0039166,5.8218000000000005,0.025833,44.619,0.004649939999999999,8.031419999999999,2.0785885717203696,3.6550551375863125,0.4066719140462029,0.7183038615836301,0.5254237288135594,0.6440677966101694,0.05084745762711865,0.0,0.0,0.0,True,True,True,1,360.0,0.0,0.0,0.0,0.11750481600000001,0.7605653794721233,0.2394346205278767,weak_rules_v2,False,hub_offline_or_stale,wait_for_fresh_data,0.216109,0.006915,train
synthetic_high_energy_0074_1771335600000,1771335600000,synthetic_scenario,high_energy,high_energy_0074,2026-02-17T16:40:00+03:00,2026-02-17,synthetic_hourly_summary,16,Tuesday,False,97,29.187,41.488,312.593,24,40,0,5,0,0.2491,41.196,64.928,0.038902,187.655,233.308,0.177207,228.851,340.304,0.216109,0.006915,0.032,50.0,27.0,38.0,1,1,2,0,0.108621,0.102146,98.594,78.076,False,False,False,True,False,afternoon,0.027724,50.388,70.568,0.188385,178.463,0.11086766666666666,159.48933333333335,0.15056983333333332,193.8406666666667,0.102146,78.076,0.09611689347005203,95.63833657238779,0.0204292,15.6152,0.108621,98.594,0.019551779999999998,17.74692,5.5784367474007786,9.655656027460424,5.497606867507716,7.339696127553402,0.24742268041237114,0.41237113402061853,0.05154639175257732,0.0,0.0,0.0,False,False,False,2,420.0,60.0,60.0,0.0,0.7509,0.0,1.0,weak_rules_v2,True,unusual_same_hour_usage,review_unusual_usage,0.061748,0.001976,train
